ObjectId,deptName,totalEmployees,baltCity,allegany,anneArundel,baltimoreCo,calvert,caroline,carroll,cecil,charles,dorchester,frederick,garrett,harford,howard,kent,talbot,montgomery,princeGeorges,queenAnnes,somerset,stMarys,washington,wicomico,worcester,outOfState
24,Housing & Community Dev ,432,288,0,12,104,0,0,2,0,0,0,0,0,7,8,0,0,1,5,0,0,0,0,0,0,5
25,HR-Human Resources ,45,21,0,2,14,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2
26,HR-Test Monitor ,11,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Law Department ,104,55,0,5,32,0,0,1,0,0,0,0,0,1,4,0,0,1,2,0,0,0,0,0,0,3
28,Legislative Reference ,6,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Liquor License Board ,36,30,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
30,Mayors Office ,73,45,0,3,15,0,0,0,0,0,0,0,0,1,2,0,0,4,1,0,0,0,0,0,0,2
31,Mayor's Office ,13,7,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,M-R Cable & Comm ,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,M-R Convention Center ,199,143,0,9,32,0,0,1,0,0,0,0,0,4,2,0,0,2,1,0,0,0,1,0,0,4
34,M-R Environmental Cntrl ,8,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,M-R Human Services ,92,67,0,1,16,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0
36,M-R Info Technology ,276,159,0,6,90,1,0,2,0,0,0,1,0,8,2,0,0,0,2,0,0,0,1,0,0,4
37,M-R Labor Commissioner ,5,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Municipal & Zoning Appeals 001,10,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,OED-Employment Dev ,208,126,0,5,66,0,0,2,0,0,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,1
40,Orphan's Court ,11,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
41,Planning Department ,47,27,0,3,11,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1
42,Police Department ,3326,775,0,246,1216,3,3,136,24,1,0,22,0,413,79,0,0,23,49,9,0,0,1,0,1,325
43,R&P-Administration ,82,49,0,4,21,0,0,2,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0
44,R&P-Parks ,174,130,0,5,27,0,0,2,0,1,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,3
45,R&P-Recreation ,618,490,0,19,93,0,0,4,0,0,0,1,0,6,1,0,0,2,0,0,0,0,0,0,0,2
46,Sheriff's Office ,180,95,0,5,56,0,0,3,0,2,0,0,0,7,1,0,0,1,2,0,0,0,0,0,0,8
47,Special City Services ,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,States Attorneys Office ,359,151,0,18,119,0,0,7,0,1,0,1,0,19,19,0,0,9,7,0,0,0,0,0,1,7
49,TRANS-Cross Guard-Summer,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,TRANS-Crossing Guards ,438,412,0,2,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,TRANS-Highways ,858,624,0,14,165,0,0,9,2,1,0,0,0,22,12,0,0,2,2,0,0,0,0,0,0,5
52,TRANS-Towing ,58,48,0,2,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
53,TRANS-Traffic ,176,134,0,1,35,0,0,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
